07/11/2023|11:53|13:51|Outdoor Picnic  |Computer Lab C Annex  
02/02/2023|09:26|10:13|Dinner with Friends  |Campus Coffee Shop East  
06/15/2023|06:32|08:07|Gym Workout  |Lecture Hall A Downtown  
01/20/2023|08:54|11:02|Lunch Break  |Library East  
02/10/2023|20:12|21:25|Chemistry Lab  |Science Building West  
08/07/2023|07:59|07:13|Career Fair  |Lecture Hall B Downtown  
09/20/2023|18:22|19:33|Movie Night  |Classroom A North  
07/19/2023|17:42|18:43|Coding Workshop  |Classroom C Annex  
03/06/2023|07:40|09:16|Career Fair  |Library Study Room South  
01/11/2023|17:16|17:30|Campus Club Event  |Art Gallery Annex 3
03/12/2023|07:19|07:46|Basketball Practice  |Computer Lab B Downtown  
08/21/2023|11:47|14:32|Art Exhibition H|Campus Sports Court North  
06/25/2023|10:23|12:04|Student Council Meeting  |Campus Cafeteria North  
07/30/2023|15:28|16:00|Group Project Meeting  |Computer Lab C Annex  
04/04/2023|11:24|14:17|Math Lecture  |Art Studio North  
01/31/2023|10:04|13:36|Movie Night  |Lecture Hall B South  
06/04/2023|14:12|17:50|Career Fair  |Computer Lab B Downtown  
05/31/2023|07:27|08:15|Chemistry Lab  |Classroom A Annex  
02/06/2023|17:17|19:47|Guitar Practice  |Lecture Hall B North  
06/09/2023|20:08|21:47|Coding Workshop  |Campus Cafeteria South  
01/07/2023|11:30|11:49|Lunch with Friends  |Starting at Main Entrance West  
05/26/2023|09:37|10:14|Theater Rehearsal  |Lecture Hall C East  
06/15/2023|15:00|18:46|Career Counseling  |Campus Picnic Area West  
01/18/2023|13:49|16:00|Study Session  |Science Lab A Annex  
07/30/2023|10:53|13:12|Outdoor Picnic  |Lecture Hall D Annex  
09/20/2023|19:48|22:15|Soccer Practice  |Art Studio North A
06/24/2023|14:23|15:50|Art Workshop 6|Campus Sports Field East 8
02/20/2023|15:29|18:16|Art Workshop  |Starting at Main Entrance North  
05/17/2023|19:55|21:20|Chemistry Lab  |Campus Sports Court Annex K
08/08/2023|11:19|11:15|Networking Event 4|Campus Cafeteria South 1
06/25/2023|17:30|19:03|Theater Rehearsal 9|Campus Picnic Area North  
05/01/2023|08:40|10:18|Gym Workout  |Classroom C Annex  
04/07/2023|19:01|21:25|Movie Night  |Art Gallery West  
01/06/2023|15:52|15:27|Physics Lab  |Campus Picnic Area West  
02/05/2023|15:03|15:03|Career Fair  |Library Study Room West  
06/19/2023|08:06|08:20|Group Project Meeting  |Science Lab B North 2
05/29/2023|09:56|12:43|Soccer Practice  |Science Lab A Annex  
01/26/2023|15:50|16:32|Art Class  |Lecture Hall B Annex  
04/05/2023|09:13|12:48|Guitar Practice  |Lecture Hall D North  
04/27/2023|06:19|07:47|Art Exhibition  |Student Center Annex  
08/21/2023|13:19|13:01|English Literature Seminar  |Clubroom West  
08/24/2023|14:01|17:35|Networking Event  |Career Services Office South  
07/07/2023|12:09|12:10|Study Session  |Science Lab C Downtown  
07/04/2023|11:43|13:23|Lunch Break  |Campus Picnic Area North  
04/20/2023|16:40|18:11|Art Workshop  |Science Lab A South  
02/23/2023|06:35|08:29|Gym Workout  |Starting at Main Entrance Downtown 2
09/26/2023|12:10|15:40|Theater Rehearsal  |Art Gallery East  
05/20/2023|07:50|10:57|Art Class 3|Library West  
08/29/2023|17:50|20:15|Dinner with Friends K|Classroom A West  
06/02/2023|16:44|16:24|Campus Tour  |Library Annex C
02/01/2023|16:30|19:35|Literature Class  |Science Lab C West I
06/26/2023|10:36|10:33|Guitar Practice  |Campus Cafeteria South  
06/17/2023|15:21|18:01|Basketball Practice B|Campus Cafeteria West  
02/05/2023|15:23|17:08|Art Class  |Lecture Hall A Downtown  
06/28/2023|12:42|15:19|Career Fair  |Career Services Office North B
05/01/2023|07:52|09:57|Chemistry Workshop  |Rooftop Lounge West  
02/16/2023|15:47|17:39|English Literature Seminar  |Music Room Downtown  
04/26/2023|18:57|19:56|Networking Event  |Science Lab B East  
03/14/2023|19:43|22:41|Biology Lecture  |Art Gallery West  
05/04/2023|08:04|09:58|Campus Tour  |Art Studio East  
07/28/2023|11:19|14:59|Study Break  |Science Building North  
09/13/2023|13:58|14:20|Soccer Practice  |Campus Cafeteria Downtown  
03/29/2023|08:57|10:14|Psychology Lecture L|Science Lab B Annex  
04/14/2023|15:24|15:31|Study Break  |Campus Cafeteria Downtown  
09/25/2023|10:18|11:48|Dinner with Friends  |Clubroom East  
06/19/2023|14:16|14:58|Coding Workshop  |Science Lab A East  
04/28/2023|11:21|12:38|Group Project Meeting  |Campus Sports Field Annex 9
02/17/2023|07:23|07:18|Literature Class  |Lecture Hall A Annex  
05/17/2023|07:01|08:23|Gym Workout A|Science Lab A East H
07/10/2023|16:49|18:08|Soccer Practice  |Student Center West  
07/11/2023|16:52|16:15|Art Workshop  |Lecture Hall D North  
08/31/2023|12:49|14:54|Chemistry Workshop A|Student Lounge Annex  
07/17/2023|17:00|18:13|Chemistry Lab  |Campus Fitness Center South  
08/11/2023|11:24|14:27|Group Project Meeting 9|Campus Picnic Area Downtown  
05/11/2023|16:18|19:31|Gym Workout  |Student Center West  
08/08/2023|06:48|06:30|Student Council Meeting  |Campus Coffee Shop East  
03/04/2023|06:48|08:10|Student Council Meeting  |Career Services Office Downtown  
07/18/2023|14:19|17:03|History Lecture  |Lecture Hall B Annex 1
08/18/2023|14:51|14:41|Networking Event  |Theater Hall East  
02/24/2023|20:15|22:22|Outdoor Picnic  |Art Studio North  
03/23/2023|07:59|07:34|Networking Event 3|Art Gallery East  
07/27/2023|11:42|12:18|Dinner with Friends  |Lecture Hall D East  
09/18/2023|10:29|12:04|Career Fair  |Art Studio South  
08/06/2023|06:13|09:36|Psychology Lecture  |Campus Cafeteria North  
02/02/2023|19:37|21:41|Networking Event  |Lecture Hall D Annex  
06/06/2023|11:40|12:30|Physics Lecture 5|Campus Picnic Area South  
05/14/2023|17:08|19:03|Career Fair  |Campus Cafeteria Downtown  
01/18/2023|19:40|20:44|Soccer Practice  |Science Lab A Downtown  
05/28/2023|20:23|21:03|Group Project Meeting  |Lecture Hall B Annex G
09/12/2023|13:30|13:04|Chemistry Lab  |Campus Sports Field Annex  
04/11/2023|16:52|19:39|Lunch Break  |Campus Sports Court Annex  
03/18/2023|10:56|13:48|Gym Workout  |Library Study Room South  
06/20/2023|20:56|23:02|Art Exhibition  |Career Services Office South  
02/15/2023|07:39|09:32|Study Session  |Lecture Hall A West  
03/20/2023|17:51|18:20|Gym Workout H|Computer Lab B East  
04/23/2023|10:18|10:53|Guitar Practice B|Science Lab B South  
07/21/2023|15:51|17:59|English Literature Seminar  |Starting at Main Entrance West  
06/03/2023|08:50|11:57|History Class  |Music Room South  
09/01/2023|18:26|19:01|Theater Rehearsal  |Campus Fitness Center Annex  
01/25/2023|16:08|17:38|Art Exhibition  |Campus Fitness Center North  
08/26/2023|06:01|07:50|Movie Night  |Lecture Hall C South  
05/23/2023|18:21|19:48|Soccer Practice  |Theater Hall West  
04/08/2023|19:26|19:20|Career Counseling  |Clubroom West  
01/18/2023|18:30|18:00|Campus Tour  |Computer Lab B Downtown  
01/23/2023|16:50|16:53|Career Fair  |Science Building West 4
07/19/2023|06:08|07:39|Chemistry Workshop  |Computer Lab C North  
06/06/2023|11:31|13:59|Physics Lecture  |Art Studio East  
08/08/2023|13:07|13:11|Student Council Meeting  |Computer Lab B South  
08/01/2023|08:41|09:42|Physics Lecture  |Computer Lab C Annex  
05/06/2023|12:06|14:22|Physics Lecture  |Science Lab C Downtown  
05/26/2023|11:58|14:43|Literature Class  |Art Gallery West  
01/21/2023|16:12|16:44|Math Lecture  |Art Gallery West 6
01/19/2023|07:37|09:25|Career Counseling  |Library East  
09/15/2023|15:36|17:53|Physics Lecture  |Campus Cafeteria Downtown  
09/29/2023|19:57|22:36|History Class  |Science Lab A Downtown  
01/31/2023|10:28|10:06|Guitar Practice  |Lecture Hall A East 2
01/11/2023|07:31|07:46|Dinner with Friends  |Theater Hall Annex  
05/26/2023|09:44|09:00|Math Lecture  |Campus Picnic Area East  
05/25/2023|20:50|22:09|Psychology Lecture  |Campus Fitness Center North  
05/28/2023|11:32|11:43|Study Group  |Art Gallery North 5
05/22/2023|20:48|23:41|Networking Event 9|Lecture Hall D East  
07/15/2023|18:32|18:18|Networking Event  |Art Gallery West  
07/13/2023|16:33|16:38|Chemistry Lab  |Clubroom South  
04/27/2023|07:48|10:07|Career Fair  |Campus Cafeteria Downtown 4
07/23/2023|15:06|16:12|Art Class  |Campus Sports Court West  
02/08/2023|15:47|18:01|Art Class  |Science Lab B East  
03/18/2023|15:59|17:28|Student Council Meeting  |Computer Lab C East G
08/07/2023|07:34|08:43|Psychology Lecture  |Lecture Hall B East  
07/31/2023|07:28|09:23|Outdoor Picnic L|Rooftop Lounge West  
03/28/2023|10:13|12:11|Club Meeting 4|Campus Cafeteria East  
06/10/2023|10:38|10:54|Gym Workout  |Science Lab A North  
08/01/2023|20:31|23:40|Art Class  |Classroom A North  
08/16/2023|07:28|09:27|Study Session 5|Classroom A North  
05/08/2023|17:53|18:26|Psychology Lecture 1|Science Lab C Downtown  
02/26/2023|13:26|13:55|Biology Lecture K|Computer Lab B Annex  
01/27/2023|08:00|09:32|Biology Lecture  |Science Lab B South  
07/16/2023|16:35|19:00|Physics Lecture  |Music Room Downtown  
10/01/2023|20:14|23:59|Campus Tour  |Student Lounge North 5
05/01/2023|06:08|08:08|Campus Tour  |Computer Lab B South  
04/16/2023|08:13|09:30|Soccer Practice 6|Science Lab A Annex  
03/08/2023|06:50|08:34|Outdoor Picnic  |Lecture Hall C South  
09/27/2023|14:11|15:18|Gym Workout  |Lecture Hall D South  
06/18/2023|10:48|12:22|Career Counseling  |Campus Fitness Center Annex  
07/30/2023|14:21|17:11|Movie Night  |Art Gallery Downtown  
08/06/2023|06:13|07:09|History Class  |Campus Fitness Center North  
08/06/2023|14:41|17:07|Soccer Practice  |Campus Cafeteria South  
08/07/2023|06:37|09:59|Math Lecture  |Student Center East  
09/12/2023|18:04|19:32|Campus Club Event  |Art Studio Downtown  
04/25/2023|06:49|06:21|Outdoor Picnic  |Library Study Room Annex  
08/12/2023|07:05|10:18|Chemistry Workshop  |Campus Sports Field South  
01/08/2023|13:18|16:14|Networking Event  |Lecture Hall B North  
02/05/2023|14:59|16:11|Lunch Break  |Art Gallery East  
08/23/2023|17:12|17:20|Biology Lecture  |Computer Lab C East F
08/15/2023|07:50|08:05|Theater Rehearsal L|Science Lab C North  
06/16/2023|17:22|19:14|Basketball Practice  |Science Building Downtown  
08/27/2023|10:37|13:51|Gym Workout  |Lecture Hall C North  
03/31/2023|14:17|14:33|Dinner with Friends D|Music Room Annex  
06/11/2023|08:45|11:11|Gym Workout  |Lecture Hall C West  
09/30/2023|10:20|10:34|Study Group  |Career Services Office South  
07/21/2023|09:50|11:10|English Literature Seminar  |Computer Lab B East 9
03/11/2023|15:16|17:06|Chemistry Workshop  |Classroom A South  
02/22/2023|15:22|17:26|Networking Event  |Campus Picnic Area Annex  
09/21/2023|20:08|23:35|Study Break  |Campus Fitness Center Annex  
06/14/2023|14:56|14:15|Dinner with Friends  |Science Lab B North  
02/06/2023|13:48|15:42|Lunch with Friends  |Student Center South  
09/15/2023|18:04|18:10|Study Group  |Lecture Hall B South  
06/25/2023|14:35|14:04|Movie Night  |Art Gallery North  
05/08/2023|07:36|10:27|Soccer Practice K|Campus Cafeteria East  
05/02/2023|15:37|15:45|Physics Lecture  |Science Lab A Annex  
04/02/2023|08:41|11:45|Student Council Meeting  |Computer Lab B East  
05/23/2023|11:19|12:33|Art Class 7|Campus Cafeteria West 5
04/25/2023|15:32|18:15|Career Counseling  |Computer Lab B North  
08/08/2023|19:24|19:32|History Class  |Campus Picnic Area South L
08/06/2023|15:07|16:30|Literature Class  |Rooftop Lounge Annex  
01/09/2023|06:26|06:08|Chemistry Lab  |Campus Fitness Center East  
05/25/2023|11:41|14:40|Networking Event  |Campus Sports Court North  
04/22/2023|16:43|16:36|Lunch Break  |Library South  
07/24/2023|06:34|09:39|Art Class  |Classroom C North  
07/29/2023|08:38|09:36|Networking Event  |Library North  
09/19/2023|20:12|22:02|Art Exhibition 4|Career Services Office North 4
04/11/2023|17:10|17:20|Career Fair  |Science Lab A North 4
08/07/2023|19:32|19:50|Club Meeting  |Lecture Hall B Annex  
08/04/2023|13:25|15:28|Club Meeting  |Lecture Hall D Downtown B
08/24/2023|07:20|09:43|Lunch Break 7|Lecture Hall B North  
07/04/2023|13:15|16:16|Lunch Break 3|Science Lab A West  
06/28/2023|16:17|16:18|Networking Event  |Library Study Room East  
08/11/2023|09:44|12:56|Guitar Practice  |Computer Lab B West  
09/08/2023|12:09|12:35|Physics Lab  |Library Study Room East  
04/18/2023|20:16|22:30|Movie Night  |Library Study Room North  
02/27/2023|17:02|17:27|Student Council Meeting  |Clubroom West  
05/20/2023|07:36|08:12|Outdoor Picnic  |Lecture Hall D North  
07/23/2023|20:55|22:10|Art Exhibition  |Campus Coffee Shop Annex  
03/19/2023|09:10|09:57|Career Fair  |Classroom A South  
09/02/2023|14:10|16:16|Gym Workout  |Science Lab A North  
06/24/2023|19:05|20:33|Biology Lecture  |Computer Lab B East J
01/04/2023|06:26|08:43|Outdoor Picnic  |Computer Lab B West  
05/23/2023|11:11|13:36|Math Lecture  |Campus Cafeteria Downtown J
09/30/2023|17:32|18:59|Gym Workout 6|Campus Sports Court Downtown  
08/01/2023|09:23|12:54|Lunch with Friends  |Campus Sports Field West  
04/03/2023|06:55|06:52|Outdoor Picnic  |Computer Lab C West  
06/18/2023|15:13|16:31|Literature Class  |Starting at Main Entrance East  
06/05/2023|20:41|22:20|Chemistry Workshop  |Art Gallery East  
01/24/2023|06:57|08:56|Art Workshop  |Art Gallery East  
04/06/2023|16:42|17:01|Career Fair  |Art Gallery Annex  
04/03/2023|06:44|07:01|Movie Night  |Campus Sports Court South  
06/16/2023|09:17|10:59|Coding Workshop  |Science Lab A South  
03/08/2023|18:41|21:13|Dinner with Friends  |Campus Sports Court East  
01/17/2023|08:02|11:44|Physics Lecture  |Rooftop Lounge West  
02/10/2023|20:14|23:17|Psychology Lecture  |Career Services Office East 9
07/20/2023|06:24|08:21|Gym Workout  |Library Study Room West  
09/03/2023|17:17|18:44|Soccer Practice  |Rooftop Lounge Annex  
02/27/2023|19:58|21:07|Theater Rehearsal  |Art Studio South  
05/09/2023|16:27|19:20|Chemistry Lab  |Music Room Annex  
03/28/2023|08:42|08:13|Group Project Meeting  |Library Study Room East  
01/28/2023|14:16|14:22|Coding Workshop  |Student Lounge West  
04/27/2023|09:44|12:12|Gym Workout  |Art Gallery South  
06/08/2023|16:31|19:25|Dinner with Friends 7|Campus Coffee Shop West D
04/03/2023|18:21|19:26|Math Lecture  |Campus Sports Court North  
01/28/2023|12:28|14:24|Movie Night K|Lecture Hall D Annex  
05/18/2023|10:08|10:15|Psychology Lecture 8|Classroom A South  
04/27/2023|09:09|12:19|Soccer Practice  |Campus Sports Court North  
07/15/2023|08:15|10:41|Theater Rehearsal  |Campus Fitness Center West  
08/10/2023|16:11|16:10|Outdoor Picnic  |Science Lab C Downtown  
02/10/2023|09:26|12:29|Club Meeting  |Science Lab C South  
09/06/2023|15:14|15:45|Physics Lecture 3|Library South  
08/26/2023|14:50|17:29|Lunch with Friends  |Career Services Office Downtown  
09/07/2023|19:41|22:04|Lunch Break  |Classroom A East 1
03/20/2023|18:12|21:34|Movie Night  |Science Lab B South D
09/08/2023|09:49|11:01|Art Exhibition  |Art Studio South  
08/20/2023|14:04|17:08|Lunch with Friends  |Campus Sports Court West  
04/19/2023|12:00|14:12|Biology Lecture  |Computer Lab B North  
02/27/2023|17:54|19:53|Art Workshop  |Lecture Hall A North  
08/16/2023|11:52|11:59|Gym Workout  |Campus Fitness Center South  
02/23/2023|16:14|17:12|Art Workshop  |Theater Hall North  
09/15/2023|06:23|09:45|Psychology Lecture  |Library West  
07/24/2023|09:19|11:20|Guitar Practice  |Lecture Hall D West  
04/13/2023|19:45|22:16|Art Workshop  |Science Lab B East  
09/22/2023|12:05|13:52|Art Workshop  |Theater Hall East  
07/26/2023|17:46|20:19|Study Group  |Campus Cafeteria East  
01/25/2023|09:47|12:51|Student Council Meeting  |Art Studio North  
07/24/2023|15:13|17:43|Movie Night 1|Library Study Room South  
04/11/2023|17:35|20:22|Lunch Break F|Lecture Hall D South 5
07/12/2023|15:29|17:30|Math Lecture  |Science Building North  
07/05/2023|18:52|19:45|Career Fair  |Lecture Hall D East  
06/08/2023|18:25|21:27|Lunch Break  |Campus Sports Court Annex  
06/21/2023|09:32|12:17|English Literature Seminar  |Science Lab A West  
06/22/2023|13:57|15:01|Basketball Practice  |Campus Cafeteria West  
03/02/2023|11:33|12:40|Math Lecture  |Library Study Room Downtown 1
04/12/2023|17:47|20:12|History Class  |Campus Fitness Center Downtown 3
01/12/2023|08:01|08:02|Art Exhibition  |Library Study Room East  
08/17/2023|12:17|12:37|Literature Class K|Starting at Main Entrance East  
04/29/2023|20:54|23:42|Soccer Practice 7|Starting at Main Entrance North  
02/05/2023|19:16|19:44|Networking Event  |Science Building West  
07/04/2023|12:00|13:48|Soccer Practice 2|Campus Cafeteria West  
03/14/2023|14:44|16:35|Outdoor Picnic 2|Science Lab A Annex  
09/24/2023|19:05|20:54|Physics Lecture  |Computer Lab C Downtown  
02/09/2023|16:34|17:55|Guitar Practice  |Campus Cafeteria West 8
04/05/2023|07:50|09:36|Math Lecture 4|Lecture Hall D Annex  
06/05/2023|09:00|10:39|Math Lecture  |Campus Cafeteria North  
01/14/2023|14:10|14:28|Study Session  |Science Lab A Annex  
01/18/2023|18:47|21:51|Theater Rehearsal  |Rooftop Lounge North  
03/29/2023|07:59|10:01|Psychology Lecture  |Campus Cafeteria West  
06/04/2023|14:02|17:55|Chemistry Workshop  |Campus Fitness Center West  
05/09/2023|10:29|10:42|Coding Workshop  |Library West  
02/06/2023|13:31|13:11|Lunch Break  |Campus Fitness Center West H
04/22/2023|17:06|19:20|Lunch with Friends  |Theater Hall East  
06/30/2023|11:28|14:38|Biology Lecture  |Classroom C East  
09/24/2023|09:01|12:50|Study Group  |Campus Picnic Area Annex  
04/08/2023|11:07|14:20|Biology Lecture  |Campus Coffee Shop South E
01/02/2023|10:50|11:44|Art Exhibition  |Library Study Room East  
08/18/2023|10:28|12:59|History Lecture 5|Computer Lab B Downtown  
09/20/2023|17:59|17:48|Chemistry Lab  |Science Lab B East  
02/09/2023|17:27|20:18|Networking Event  |Science Lab B East  
03/28/2023|14:56|15:47|Group Project Meeting  |Student Center East  
06/19/2023|18:41|18:57|History Lecture 9|Science Building West  
01/08/2023|20:25|20:34|Lunch Break  |Campus Fitness Center Downtown  
04/29/2023|15:43|17:06|Soccer Practice  |Clubroom West  
02/16/2023|09:47|10:30|Career Counseling  |Library East  
05/01/2023|16:35|17:31|History Lecture E|Starting at Main Entrance West  
07/12/2023|20:44|23:14|Physics Lab  |Campus Coffee Shop South  
02/27/2023|15:26|16:24|Outdoor Picnic  |Lecture Hall B Annex E
06/26/2023|10:56|10:07|Campus Tour  |Library Downtown  
06/26/2023|06:53|08:53|Coding Workshop 6|Science Building Downtown  
03/03/2023|14:23|14:13|Career Fair  |Science Building South  
04/06/2023|10:49|11:39|Theater Rehearsal  |Computer Lab B Downtown  
06/12/2023|09:13|09:05|English Literature Seminar  |Clubroom Downtown  
02/27/2023|09:42|11:50|Networking Event B|Starting at Main Entrance North  
02/06/2023|14:49|16:16|Chemistry Workshop  |Lecture Hall A Downtown  
